"","IMPUTED ADULT MENTAL HEALTH","",""
"(DSTCHR30)","","",""
"IIDSTCHR30","Len : 1    HOW OFTEN FELT COULDN'T BE CHEERED UP PST 30 DYS - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","45913","77.73"
"","3 = Statistically imputed data ..............................................................................................","1187","2.01"
"","9 = LEGITIMATE SKIP.....................................................................................................","11969","20.26"
"(DSTEFF30)","","",""
"IRDSTEFF30","Len : 2    HOW OFTEN FELT EVERYTHING EFFORT PAST 30 DAYS - IMP REV","",""
"","","Freq","Pct"
"","1 = All of the time ...............................................................................................................","2410","4.08"
"","2 = Most of the time ............................................................................................................","3824","6.47"
"","3 = Some of the time ...........................................................................................................","7845","13.28"
"","4 = A little of the time .........................................................................................................","11914","20.17"
"","5 = None of the time ...........................................................................................................","21107","35.73"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
"(DSTEFF30)","","",""
"IIDSTEFF30","Len : 1    HOW OFTEN FELT EVERYTHING EFFORT PAST 30 DAYS - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","45821","77.57"
"","3 = Statistically imputed data ..............................................................................................","1279","2.17"
"","9 = LEGITIMATE SKIP.....................................................................................................","11969","20.26"
"(DSTNGD30)","","",""
"IRDSTNGD30","Len : 2    HOW OFTEN FELT DOWN/WTHLSS/NO GOOD PAST 30 DAYS - IMP REV","",""
"","","Freq","Pct"
"","1 = All of the time ...............................................................................................................","1380","2.34"
"","2 = Most of the time ............................................................................................................","2358","3.99"
"","3 = Some of the time ...........................................................................................................","5713","9.67"
"","4 = A little of the time .........................................................................................................","9479","16.05"
"","5 = None of the time ...........................................................................................................","28170","47.69"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
"(DSTNGD30)","","",""
"IIDSTNGD30","Len : 1    HOW OFTEN FELT DOWN/WTHLSS/NO GOOD PAST 30 DAYS - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","45893","77.69"
"","3 = Statistically imputed data ..............................................................................................","1207","2.04"
"","9 = LEGITIMATE SKIP.....................................................................................................","11969","20.26"
"(DSTWORST)","","",""
"IRDSTWORST","Len : 2    MONTH IN PAST 12 MOS FELT WORSE THAN PAST 30 DAYS - IMP REV","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","16507","27.95"
"","2 = No .................................................................................................................................","30593","51.79"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
"(DSTWORST)","","",""
"IIDSTWORST","Len : 1    MONTH IN PAST 12 MOS FELT WORSE THAN PAST 30 DAYS - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","45834","77.59"
"","3 = Statistically imputed data ..............................................................................................","1266","2.14"
"","9 = LEGITIMATE SKIP.....................................................................................................","11969","20.26"
"(DSTNRV12)","","",""
"IRDSTNRV12","Len : 2    HOW OFTEN FELT NERVOUS WRST MONTH - IMP REV","",""
"","","Freq","Pct"
"","1 = All of the time ...............................................................................................................","2739","4.64"
"","2 = Most of the time ............................................................................................................","4732","8.01"
"","3 = Some of the time ...........................................................................................................","5333","9.03"
"","4 = A little of the time .........................................................................................................","2947","4.99"
"","5 = None of the time ...........................................................................................................","756","1.28"
"","99 = LEGITIMATE SKIP ...................................................................................................","42562","72.05"
"Codebook Creation Date: 10/19/2023 ................................................. 454","","",""
