"","RECODED MENTAL HEALTH SERVICES UTILIZATION","",""
"","The following variable, as assigned a positive response if a respondent did not receive mental health treatment (MHTRTPY=0), and thought they","",""
"","should get treatment but did not seek treatment. A negative response was assigned if a respondent met either of these conditions:","",""
"1.","Did not receive mental health treatment (MHTRTPY=0) and sought treatment.","",""
"2.","Did not receive mental health treatment (MHTRTPY=0) and did not think they should get treatment.","",""
"(MHTRTPY, MHTSHLDTX)","","",""
"MHTNSEEKPY","Len : 1    RC-THGHT SHOULD GET MH TRT, DIDNT RECV OR SEEK TRT- PST YR","",""
"","","Freq","Pct"
"",". = Unknown/received MH treatment (Otherwise) ..............................................................","16561","28.04"
"","1 = Yes (See comment above) ............................................................................................","3243","5.49"
"","2 = No (See comment above) ..............................................................................................","39265","66.47"
"T","he following variable, MHTSKTHPY, was assigned a positive response if a respondent met either of these conditions:","",""
"1.","Did not receive mental health treatment (MHTRTPY=0) and sought treatment.","",""
"2.","Did not receive mental health treatment (MHTRTPY=0), did not indicate they sought treatment, but did think they should get treatment.","",""
"A","negative response was assigned if a respondent did not receive mental health treatment (MHTRTPY=0), did not seek treatment, and did not think","",""
"<s>they should get treatment.</s>","","",""
"(MHTRTPY, MHTSHLDTX)","","",""
"MHTSKTHPY","Len : 1    RC-SOUGHT OR THGHT SHLD GET MH TRT, DIDNT RECV TRT - PST YR","",""
"","","Freq","Pct"
"",". = Unknown/received MH treatment (Otherwise) ..............................................................","16575","28.06"
"","1 = Sought or thght shld get trt, not recvd (See comment above) ........................................","3884","6.58"
"","2 = Didnt seek or thnk shld get trt, not rcvd(See comment above) ......................................","38610","65.36"
"N","OTE: The following 18 variables describe reasons the respondent did not receive mental health treatment. These variables are defined for","",""
"","respondents who did not receive mental health treatment in the past year and who either sought treatment or did not indicate they sought treatment","",""
"<s>but thought they should get treatment in the past year.</s>","","",""
"(MHTSKTHPY, MHTUNCOST)","","",""
"MHNTCOST","Len : 1    RC-UNMET PY MNTL HLTH TRT NEED: THOUGHT COST TOO MUCH","",""
"","","Freq","Pct"
"",". = Unknwn/rcvd trt/no sought&no thght shld get trt  (Otherwise) ......................................","55215","93.48"
"","0 = No (MHTSKTHPY=1 and MHTUNCOST=2) .............................................................","2009","3.40"
"","1 = Yes (MHTSKTHPY=1 and MHTUNCOST=1) ............................................................","1845","3.12"
"(MHTSKTHPY, MHTUNINSCV)","","",""
"MHNTINSCV","Len : 1    RC-UNMET PY MNTL HLTH TRT NEED: NO HEALTH INSUR COVERAGE","",""
"","","Freq","Pct"
"",". = Unknwn/rcvd trt/no sought&no thght shld get trt  (Otherwise) ......................................","55480","93.92"
"","0 = No (MHTSKTHPY=1 and MHTUNINSCV=2) ...........................................................","2734","4.63"
"","1 = Yes (MHTSKTHPY=1 and MHTUNINSCV=1) ..........................................................","855","1.45"
"(MHTSKTHPY, MHTUNENFCV)","","",""
"MHNTENFCV","Len : 1    RC-UNMET PY MH TRT NEED: HEALTH INSUR DIDNT COVER ENOUGH","",""
"","","Freq","Pct"
"",". = Unknwn/rcvd trt/no sought&no thght shld get trt  (Otherwise) ......................................","55592","94.11"
"","0 = No (MHTSKTHPY=1 and MHTUNENFCV=2) ..........................................................","2535","4.29"
"","1 = Yes (MHTSKTHPY=1 and MHTUNENFCV=1) .........................................................","942","1.59"
"(MHTSKTHPY, MHTUNWHER)","","",""
"MHNTWHER","Len : 1    RC-UNMET PY MNTL HLTH TRT NEED: DIDNT KNOW WHERE TO GET TRT","",""
"","","Freq","Pct"
"",". = Unknwn/rcvd trt/no sought&no thght shld get trt  (Otherwise) ......................................","55203","93.46"
"","0 = No (MHTSKTHPY=1 and MHTUNWHER=2) ...........................................................","2106","3.57"
"","1 = Yes (MHTSKTHPY=1 and MHTUNWHER=1) ..........................................................","1760","2.98"
"(MHTSKTHPY, MHTUNNOFND)","","",""
"MHNTNOFND","Len : 1    RC-UNMET PY MH TRT NEED: COULD NOT FIND PREFERRED PROVIDER","",""
"","","Freq","Pct"
"",". = Unknwn/rcvd trt/no sought&no thght shld get trt  (Otherwise) ......................................","55328","93.67"
"","0 = No (MHTSKTHPY=1 and MHTUNNOFND=2)..........................................................","2376","4.02"
"","1 = Yes (MHTSKTHPY=1 and MHTUNNOFND=1) ........................................................","1365","2.31"
"Codebook Creation Date: 10/19/2023 ................................................. 524","","",""
