"","<s>During that [TIMEFILL] period of time, did you feel discouraged about how things were going in your life most of the day nearly every day?</s>","",""
"(YD24C)","","",""
"YOWRDISC<s>1</s>","Len : 2    WHEN PRBLMS WRST FELT DISCRGED ABT LIFE EVERY DAY","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","2791","4.72"
"","2 = No .................................................................................................................................","624","1.06"
"","94 = DON'T KNOW ...........................................................................................................","36","0.06"
"","97 = REFUSED ..................................................................................................................","5","0.01"
"","98 = BLANK (NO ANSWER) ...........................................................................................","333","0.56"
"","99 = LEGITIMATE SKIP ...................................................................................................","55280","93.59"
"D","uring that [TIMEFILL] period of time, did you become bored with almost everything like school, work, hobbies, and things you like to do for","",""
"<s>fun?</s>","","",""
"(YD24E)","","",""
"YOWRLSIN<s>1</s>","Len : 2    WHEN PRBLMS WORST LOSE INTRST IN ENJOYABLE THINGS","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","2955","5.00"
"","2 = No .................................................................................................................................","476","0.81"
"","94 = DON'T KNOW ...........................................................................................................","19","0.03"
"","97 = REFUSED ..................................................................................................................","6","0.01"
"","98 = BLANK (NO ANSWER) ...........................................................................................","333","0.56"
"","99 = LEGITIMATE SKIP ...................................................................................................","55280","93.59"
"D","<s>uring that [TIMEFILL] period of time, did you feel like nothing was fun even when good things were happening?</s>","",""
"(YD24F)","","",""
"YOWRPLSR<s>1</s>","Len : 2    WHEN PRBLMS WORST FEEL NO FUN IN GOOD THINGS","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","2605","4.41"
"","2 = No .................................................................................................................................","815","1.38"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","27","0.05"
"","97 = REFUSED ..................................................................................................................","8","0.01"
"","98 = BLANK (NO ANSWER) ...........................................................................................","333","0.56"
"","99 = LEGITIMATE SKIP ...................................................................................................","55280","93.59"
"The next questions are about changes in appetite and weight.","","",""
"I","n answering these questions, think about the period of time/most recent period of time when your [FEELNOUN] and other problems were the","",""
"worst.","","",""
"D<s>id you eat much less than usual almost every day during that time?</s>","","",""
"(YD26A)","","",""
"YOWRELES<s>1</s>","Len : 2    WHEN PRBLMS WORST EAT LESS THAN USUAL EVERY DAY","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","2083","3.53"
"","2 = No .................................................................................................................................","1187","2.01"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","43","0.07"
"","97 = REFUSED ..................................................................................................................","10","0.02"
"","98 = BLANK (NO ANSWER) ...........................................................................................","350","0.59"
"","99 = LEGITIMATE SKIP ...................................................................................................","55395","93.78"
"D<s>id you eat much more than usual almost every day?</s>","","",""
"(YD26B)","","",""
"YOWREMOR<s>1</s>","Len : 2    WHEN PRBLMS WORST EAT MORE THAN USUAL EVERY DAY","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","481","0.81"
"","2 = No .................................................................................................................................","722","1.22"
"","94 = DON'T KNOW ...........................................................................................................","30","0.05"
"","97 = REFUSED ..................................................................................................................","7","0.01"
"","98 = BLANK (NO ANSWER) ...........................................................................................","351","0.59"
"","99 = LEGITIMATE SKIP ...................................................................................................","57478","97.31"
