"","ADULT DEPRESSION","",""
"(D_MDEA2)","","",""
"AD_MDEA2<s>1</s>","Len : 2    LOST INTEREST OR PLEASURE IN MOST THINGS","",""
"","","Freq","Pct"
"","1 = Has symptom ................................................................................................................","9175","15.53"
"","2 = Does not have symptom ................................................................................................","1309","2.22"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","30","0.05"
"","97 = REFUSED ..................................................................................................................","12","0.02"
"","98 = OTHER MISSING/NOT APPLICABLE ....................................................................","36573","61.92"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
"(D_MDEA3)","","",""
"AD_MDEA3<s>1</s>","Len : 2    CHANGES IN APPETITE OR WT","",""
"","","Freq","Pct"
"","1 = Has symptom ................................................................................................................","8534","14.45"
"","2 = Does not have symptom ................................................................................................","1329","2.25"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","66","0.11"
"","97 = REFUSED ..................................................................................................................","3","0.01"
"","98 = OTHER MISSING/NOT APPLICABLE ....................................................................","37167","62.92"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
"(D_MDEA4)","","",""
"AD_MDEA4<s>1</s>","Len : 2    SLEEP PROBLEMS","",""
"","","Freq","Pct"
"","1 = Has symptom ................................................................................................................","9151","15.49"
"","2 = Does not have symptom ................................................................................................","760","1.29"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","19","0.03"
"","97 = REFUSED ..................................................................................................................","2","0.00"
"","98 = OTHER MISSING/NOT APPLICABLE ....................................................................","37167","62.92"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
"(D_MDEA5)","","",""
"AD_MDEA5<s>1</s>","Len : 2    OTHERS NOTICED THAT R WAS RESTLESS OR LETHARGIC","",""
"","","Freq","Pct"
"","1 = Has symptom ................................................................................................................","4061","6.88"
"","2 = Does not have symptom ................................................................................................","5808","9.83"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","57","0.10"
"","98 = OTHER MISSING/NOT APPLICABLE ....................................................................","37173","62.93"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
"(D_MDEA6)","","",""
"AD_MDEA6<s>1</s>","Len : 2    FELT TIRED/LOW ENERGY NEARLY EVERY DAY","",""
"","","Freq","Pct"
"","1 = Has symptom ................................................................................................................","9225","15.62"
"","2 = Does not have symptom ................................................................................................","692","1.17"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","11","0.02"
"","97 = REFUSED ..................................................................................................................","2","0.00"
"","98 = OTHER MISSING/NOT APPLICABLE ....................................................................","37169","62.92"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
"(D_MDEA7)","","",""
"AD_MDEA7<s>1</s>","Len : 2    FELT WORTHLESS NEARLY EVERY DAY","",""
"","","Freq","Pct"
"","1 = Has symptom ................................................................................................................","6141","10.40"
"","2 = Does not have symptom ................................................................................................","3762","6.37"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","12","0.02"
"","97 = REFUSED ..................................................................................................................","3","0.01"
"","98 = OTHER MISSING/NOT APPLICABLE ....................................................................","37181","62.95"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
