"","IMPUTED MENTAL HEALTH SERVICES UTILIZATION","",""
"IIMHTINOPL","Len : 1    RCVD MNTL HLTH TRMT AT OTHER PLACE AS INPATIENT-PY-IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57900","98.02"
"","2 = Logically assigned data .................................................................................................","3","0.01"
"","3 = Statistically imputed data ..............................................................................................","1166","1.97"
"IRMHTOUTMHCR","Len : 1    RCVD MNTL HLTH TRMT AT OUTPTNT MNTL HLTH TRMT CTR-PY-IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","57152","96.75"
"","1 = Yes ................................................................................................................................","1917","3.25"
"IIMHTOUTMHCR","Len : 1    RCVD MNTL HLTH TRMT AT OUTPTNT MNTL HLTH TRMT CTR-PY-IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57851","97.94"
"","2 = Logically assigned data .................................................................................................","2","0.00"
"","3 = Statistically imputed data ..............................................................................................","1216","2.06"
"IRMHTOUTRHAB","Len : 1    RCVD MNTL HLTH TRMT AT OUTPTNT SUB REHAB/TRMT CTR-PY-IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","58725","99.42"
"","1 = Yes ................................................................................................................................","344","0.58"
"IIMHTOUTRHAB","Len : 1    RCVD MNTL HLTH TRMT AT OUTPTNT SUB REHAB/TRMT CTR-PY-IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57891","98.01"
"","2 = Logically assigned data .................................................................................................","1","0.00"
"","3 = Statistically imputed data ..............................................................................................","1177","1.99"
"IRMHTOUTTHRP","Len : 1    RCVD MNTL HLTH TRMT AT THERAPIST OFFICE - PY - IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","52057","88.13"
"","1 = Yes ................................................................................................................................","7012","11.87"
"IIMHTOUTTHRP","Len : 1    RCVD MNTL HLTH TRMT AT THERAPIST OFFICE - PY - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57855","97.94"
"","2 = Logically assigned data .................................................................................................","5","0.01"
"","3 = Statistically imputed data ..............................................................................................","1209","2.05"
"IRMHTOUTDOC","Len : 1    RCVD MNTL HLTH TRMT AT GENERAL MEDICAL OFFICE - PY - IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","54297","91.92"
"","1 = Yes ................................................................................................................................","4772","8.08"
"IIMHTOUTDOC","Len : 1    RCVD MNTL HLTH TRMT AT GENERAL MEDICAL OFFICE - PY - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57824","97.89"
"","2 = Logically assigned data .................................................................................................","2","0.00"
"","3 = Statistically imputed data ..............................................................................................","1243","2.10"
"IRMHTOUTHOSP","Len : 1    RCVD MNTL HLTH TRMT AT HOSPITAL AS OUTPTNT - PY - IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","58265","98.64"
"","1 = Yes ................................................................................................................................","804","1.36"
"IIMHTOUTHOSP","Len : 1    RCVD MNTL HLTH TRMT AT HOSPITAL AS OUTPTNT - PY - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57848","97.93"
"","2 = Logically assigned data .................................................................................................","1","0.00"
"","3 = Statistically imputed data ..............................................................................................","1220","2.07"
