"","IMPUTED ADULT MENTAL HEALTH","",""
"(DSTEFF12)","","",""
"IRDSTEFF12","Len : 2    HOW OFTEN FELT EVERYTHING EFFORT WRST MONTH - IMP REV","",""
"","","Freq","Pct"
"","1 = All of the time ...............................................................................................................","3282","5.56"
"","2 = Most of the time ............................................................................................................","3950","6.69"
"","3 = Some of the time ...........................................................................................................","3987","6.75"
"","4 = A little of the time .........................................................................................................","3363","5.69"
"","5 = None of the time ...........................................................................................................","1925","3.26"
"","99 = LEGITIMATE SKIP ...................................................................................................","42562","72.05"
"(DSTEFF12)","","",""
"IIDSTEFF12","Len : 1    HOW OFTEN FELT EVERYTHING EFFORT WRST MONTH - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","16040","27.15"
"","3 = Statistically imputed data ..............................................................................................","467","0.79"
"","9 = LEGITIMATE SKIP.....................................................................................................","42562","72.05"
"(DSTNGD12)","","",""
"IRDSTNGD12","Len : 2    HOW OFTEN FELT DOWN/WTHLSS/NO GOOD WRST MONTH - IMP REV","",""
"","","Freq","Pct"
"","1 = All of the time ...............................................................................................................","2491","4.22"
"","2 = Most of the time ............................................................................................................","3233","5.47"
"","3 = Some of the time ...........................................................................................................","3799","6.43"
"","4 = A little of the time .........................................................................................................","3322","5.62"
"","5 = None of the time ...........................................................................................................","3662","6.20"
"","99 = LEGITIMATE SKIP ...................................................................................................","42562","72.05"
"(DSTNGD12)","","",""
"IIDSTNGD12","Len : 1    HOW OFTEN FELT DOWN/WTHLSS/NO GOOD WRST MONTH - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","16046","27.16"
"","3 = Statistically imputed data ..............................................................................................","461","0.78"
"","9 = LEGITIMATE SKIP.....................................................................................................","42562","72.05"
"(IMPREMEM)","","",""
"IRIMPREMEM","Len : 2    DIFFICULTY REMEMBERING ONE MO IN PST 12 MOS - IMP REV","",""
"","","Freq","Pct"
"","1 = No difficulty .................................................................................................................","16731","28.32"
"","2 = Mild difficulty...............................................................................................................","12466","21.10"
"","3 = Moderate difficulty .......................................................................................................","5849","9.90"
"","4 = Severe difficulty............................................................................................................","2036","3.45"
"","99 = LEGITIMATE SKIP ...................................................................................................","21987","37.22"
"(IMPREMEM)","","",""
"IIIMPREMEM","Len : 1    DIFFICULTY REMEMBERING ONE MO IN PST 12 MOS - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","35968","60.89"
"","3 = Statistically imputed data ..............................................................................................","1114","1.89"
"","9 = LEGITIMATE SKIP.....................................................................................................","21987","37.22"
"(IMPCONCN)","","",""
"IRIMPCONCN","Len : 2    DIFFICULTY CONCENTRATING ONE MO IN PST 12 MOS - IMP REV","",""
"","","Freq","Pct"
"","1 = No difficulty .................................................................................................................","14525","24.59"
"","2 = Mild difficulty...............................................................................................................","12797","21.66"
"","3 = Moderate difficulty .......................................................................................................","6918","11.71"
"","4 = Severe difficulty............................................................................................................","2842","4.81"
"","99 = LEGITIMATE SKIP ...................................................................................................","21987","37.22"
"(IMPCONCN)","","",""
"IIIMPCONCN","Len : 1    DIFFICULTY CONCENTRATING ONE MO IN PST 12 MOS - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","35973","60.90"
"","3 = Statistically imputed data ..............................................................................................","1109","1.88"
"","9 = LEGITIMATE SKIP.....................................................................................................","21987","37.22"
"Codebook Creation Date: 10/19/2023 ................................................. 456","","",""
