"<s>Delays in getting prescriptions?</s>","","",""
"(COV8C)","","",""
"COHCRXDL","Len : 2    DELAYS GETTING MEDICAL PRESCRIPTIONS DUE TO COVID-19","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","5239","8.87"
"","2 = No .................................................................................................................................","34282","58.04"
"","3 = Does not apply ..............................................................................................................","17165","29.06"
"","85 = BAD DATA Logically assigned .................................................................................","39","0.07"
"","94 = DON'T KNOW ...........................................................................................................","563","0.95"
"","97 = REFUSED ..................................................................................................................","336","0.57"
"","98 = BLANK (NO ANSWER) ...........................................................................................","1445","2.45"
"U<s>nable to access needed care resulting in moderate to severe impact on health?</s>","","",""
"(COV8D)","","",""
"COHCSVHLT","Len : 2    LACK OF MED CARE CAUSED IMPACT TO HLTH DUE TO COVID-19","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","3016","5.11"
"","2 = No .................................................................................................................................","35362","59.87"
"","3 = Does not apply ..............................................................................................................","18290","30.96"
"","85 = BAD DATA Logically assigned .................................................................................","39","0.07"
"","94 = DON'T KNOW ...........................................................................................................","573","0.97"
"","97 = REFUSED ..................................................................................................................","344","0.58"
"","98 = BLANK (NO ANSWER) ...........................................................................................","1445","2.45"
