"<s>Did you have a lot more trouble concentrating than usual nearly every day?</s>","","",""
"(AD26R)","","",""
"ADWRCONC<s>1</s>","Len : 2    WHEN PRBLMS WORST HAVE TROUBLE CONCENTRATING","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","7630","12.92"
"","2 = No .................................................................................................................................","2253","3.81"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","30","0.05"
"","97 = REFUSED ..................................................................................................................","8","0.01"
"","98 = BLANK (NO ANSWER) ...........................................................................................","1412","2.39"
"","99 = LEGITIMATE SKIP ...................................................................................................","47735","80.81"
"W<s>ere you unable to make decisions about things you ordinarily have no trouble deciding about? </s>","","",""
"(AD26S)","","",""
"ADWRDCSN<s>1</s>","Len : 2    WHEN PRBLMS WORST UNABLE TO MAKE DECISIONS","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","5917","10.02"
"","2 = No .................................................................................................................................","3945","6.68"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","49","0.08"
"","97 = REFUSED ..................................................................................................................","9","0.02"
"","98 = BLANK (NO ANSWER) ...........................................................................................","1413","2.39"
"","99 = LEGITIMATE SKIP ...................................................................................................","47735","80.81"
"D<s>id you feel that you were not as good as other people nearly every day?</s>","","",""
"(AD26U)","","",""
"ADWRNOGD<s>1</s>","Len : 2    WHEN PRBLMS WRST FEEL NOT AS GOOD AS OTHER PEOPLE","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","7849","13.29"
"","2 = No .................................................................................................................................","2043","3.46"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","18","0.03"
"","97 = REFUSED ..................................................................................................................","8","0.01"
"","98 = BLANK (NO ANSWER) ...........................................................................................","1415","2.40"
"","99 = LEGITIMATE SKIP ...................................................................................................","47735","80.81"
"D<s>id you feel totally worthless nearly every day?</s>","","",""
"(AD26V)","","",""
"ADWRWRTH<s>1</s>","Len : 2    WHEN PRBLMS WORST FEEL TOTALLY WORTHLESS EVERYDAY","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","6141","10.40"
"","2 = No .................................................................................................................................","1693","2.87"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","12","0.02"
"","97 = REFUSED ..................................................................................................................","3","0.01"
"","98 = BLANK (NO ANSWER) ...........................................................................................","1441","2.44"
"","99 = LEGITIMATE SKIP ...................................................................................................","49778","84.27"
"(D_MDEA1)","","",""
"AD_MDEA1<s>1</s>","Len : 2    SAD/EMPTY/DEPRESSED MOST OF DAY OR DISCOURAGED","",""
"","","Freq","Pct"
"","1 = Has symptom ................................................................................................................","9407","15.93"
"","2 = Does not have symptom ................................................................................................","1087","1.84"
"","85 = BAD DATA Logically assigned .................................................................................","1","0.00"
"","94 = DON'T KNOW ...........................................................................................................","24","0.04"
"","97 = REFUSED ..................................................................................................................","9","0.02"
"","98 = OTHER MISSING/NOT APPLICABLE ....................................................................","36572","61.91"
"","99 = LEGITIMATE SKIP ...................................................................................................","11969","20.26"
