"To answer in pounds, press 1. To answer in kilograms, press 2. Then press [ENTER] to continue.","","",""
"(HLTH09)","","",""
"WTANSWER<s>1</s>","Len : 2    PREFERRED WAY TO REPORT WEIGHT","",""
"","","Freq","Pct"
"","1 = Pounds ..........................................................................................................................","55717","94.33"
"","2 = Kilograms .....................................................................................................................","1533","2.60"
"","85 = BAD DATA Logically assigned .................................................................................","22","0.04"
"","94 = DON'T KNOW ...........................................................................................................","563","0.95"
"","97 = REFUSED ..................................................................................................................","437","0.74"
"","98 = BLANK (NO ANSWER) ...........................................................................................","797","1.35"
"N","OTE: WTPOUND2 was recoded to pounds from reports of weights in kilograms. For respondents who chose to report their weight in kilograms, a","",""
"","conversion factor was applied of 2.20462 pounds to 1 kilogram to produce a weight in pounds. Females aged 12 to 44 who were currently pregnant","",""
"","were asked to report their weight before they got pregnant. WTPOUND2 was then rounded to the nearest integer and top coded at 295 pounds and","",""
"bottom coded at 75 pounds.","","",""
"About how much do you weigh? Please type in the number of pounds and then press [ENTER].","","",""
"About how much do you weigh? Please type in the number of kilograms and then press [ENTER].","","",""
"","About how much did you weigh before you got pregnant? Please type in the number of pounds and then press [ENTER].","",""
"","About how much did you weigh before you got pregnant? Please type in the number of kilograms and then press [ENTER].","",""
"(HLTH10, HLTH12, HLTH13, HLTH14)","","",""
"WTPOUND2<s>1</s>","Len : 3    WEIGHT IN POUNDS - RECODE","",""
"","","Freq","Pct"
"","RANGE = 75 - 295 .............................................................................................................","56313","95.33"
"","9985 = BAD DATA Logically assigned .............................................................................","211","0.36"
"","9994 = DON'T KNOW .......................................................................................................","1154","1.95"
"","9997 = REFUSED ..............................................................................................................","603","1.02"
"","9998 = BLANK (NO ANSWER) ........................................................................................","788","1.33"
"D","<s>uring the past 12 months, that is since DATEFILL, how many different times have you been treated in an emergency room for any reason?</s>","",""
"(HLTH16)","","",""
"NMERTMT2","Len : 3    # OF TIMES BEEN TREATED IN EMER ROOM PAST 12 MOS","",""
"","","Freq","Pct"
"","RANGE = 0 - 30 .................................................................................................................","57005","96.51"
"","31 = 31 or more ...................................................................................................................","16","0.03"
"","985 = BAD DATA Logically assigned ...............................................................................","23","0.04"
"","994 = DON'T KNOW .........................................................................................................","902","1.53"
"","997 = REFUSED ................................................................................................................","321","0.54"
"","998 = BLANK (NO ANSWER)..........................................................................................","802","1.36"
"D<s>uring the past 12 months, have you stayed overnight or longer as an inpatient in a hospital?</s>","","",""
"(HLTH17)","","",""
"INHOSPYR","Len : 2    STAYED OVERNIGHT AS INPNT IN HOSP PAST 12 MOS","",""
"","","Freq","Pct"
"","1 = Yes ................................................................................................................................","3922","6.64"
"","2 = No .................................................................................................................................","54085","91.56"
"","85 = BAD DATA Logically assigned .................................................................................","23","0.04"
"","94 = DON'T KNOW ...........................................................................................................","133","0.23"
"","97 = REFUSED ..................................................................................................................","100","0.17"
"","98 = BLANK (NO ANSWER) ...........................................................................................","806","1.36"
