"","RECODED MENTAL HEALTH SERVICES UTILIZATION","",""
"(MHTSKTHPY, MHTUNFORCE)","","",""
"MHNTFORCE","Len : 1    RC-UNMET PY MH TRT NEED: AFRAID OF BEING FORCED AGAINST WILL","",""
"","","Freq","Pct"
"",". = Unknwn/rcvd trt/no sought&no thght shld get trt  (Otherwise) ......................................","55229","93.50"
"","0 = No (MHTSKTHPY=1 and MHTUNFORCE=2) ..........................................................","2977","5.04"
"","1 = Yes (MHTSKTHPY=1 and MHTUNFORCE=1) .........................................................","863","1.46"
"(MHTSKTHPY, MHTUNMED)","","",""
"MHNTMEDS","Len : 1    RC-UNMET PY MH TRT NEED: THOUGHT WOULD BE TOLD TO TAKE MEDS","",""
"","","Freq","Pct"
"",". = Unknwn/rcvd trt/no sought&no thght shld get trt  (Otherwise) ......................................","55232","93.50"
"","0 = No (MHTSKTHPY=1 and MHTUNMED=2) ..............................................................","2681","4.54"
"","1 = Yes (MHTSKTHPY=1 and MHTUNMED=1) .............................................................","1156","1.96"
"(MHTSKTHPY, MHTUNNOHLP)","","",""
"MHNTNOHLP","Len : 1    RC-UNMET PY MNTL HLTH TRT NEED: DIDNT THINK TRT WOULD HELP","",""
"","","Freq","Pct"
"",". = Unknwn/rcvd trt/no sought&no thght shld get trt  (Otherwise) ......................................","55297","93.61"
"","0 = No (MHTSKTHPY=1 and MHTUNNOHLP=2) ..........................................................","2533","4.29"
"","1 = Yes (MHTSKTHPY=1 and MHTUNNOHLP=1) .........................................................","1239","2.10"
"(MHTSKTHPY, MHTUNCARE)","","",""
"MHNTCARE","Len : 1    RC-UNMET PY MH TRT NEED: NO ONE WOULD CARE IF YOU GOT BETTER","",""
"","","Freq","Pct"
"",". = Unknwn/rcvd trt/no sought&no thght shld get trt  (Otherwise) ......................................","55254","93.54"
"","0 = No (MHTSKTHPY=1 and MHTUNCARE=2) .............................................................","3031","5.13"
"","1 = Yes (MHTSKTHPY=1 and MHTUNCARE=1) ...........................................................","784","1.33"
"N","OTE: The following four variables were created by using a combination of variables from the following sections: Recoded Mental Health","",""
"","Services Utilization and Recoded Alcohol and Drug Treatment. Specifications on how the individual Recoded Adult Mental Health Service","",""
"","Utilization variable was defined can be found above. Specifications on how the individual Recoded Alcohol and Drug Treatment variable was","",""
"<s>defined can be found in the Recoded Alcohol and Drug Treatment section.</s>","","",""
"(MHTRTPY, SUTRTPY)","","",""
"RCVSUTOMHT","Len : 1    RC-RCVD SUBSTANCE USE TRT OR MENTAL HEALTH TRT IN PAST YEAR","",""
"","","Freq","Pct"
"","1 = Sub Trt or MH Trt (SUTRTPY=1 or MHTRTPY=1) ...................................................","16511","27.95"
"","2 = No Sub Trt and No MH Trt (SUTRTPY=0 and MHTRTPY=0) ...................................","42558","72.05"
"(MHTRTPY, SUTRTPY)","","",""
"RCVMHTNSUT","Len : 1    RC-RCVD MENTAL HEALTH TRT BUT NOT SUB USE TRT IN PAST YEAR","",""
"","","Freq","Pct"
"","1 = Mental Health Trt Only (MHTRTPY=1 and SUTRTPY=0) .........................................","13544","22.93"
"","2 = No MH Trt or Rcvd Sub Trt (MHTRTPY=0 or SUTRTPY=1) ....................................","45525","77.07"
"(MHTRTPY, SUTRTPY)","","",""
"RCVSUTNMHT","Len : 1    RC-RCVD SUB USE TRT BUT NOT MENTAL HEALTH TRT IN PAST YEAR","",""
"","","Freq","Pct"
"","1 = Sub Trt Only (SUTRTPY=1 and MHTRTPY=0) .........................................................","858","1.45"
"","2 = No Sub Trt or Rcvd MH Trt (SUTRTPY=0 or MHTRTPY=1) ....................................","58211","98.55"
"(MHTRTPY, SUTRTPY)","","",""
"RCVSUTAMHT","Len : 1    RC-RCVD BOTH SUB USE TRT AND MENTAL HEALTH TRT IN PAST YEAR","",""
"","","Freq","Pct"
"","1 = Sub Trt and MH Trt (SUTRTPY=1 and MHTRTPY=1) ..............................................","2109","3.57"
"","2 = No Sub Trt or No MH Trt (SUTRTPY=0 or MHTRTPY=0) ........................................","56960","96.43"
"Codebook Creation Date: 10/19/2023 ................................................. 526","","",""
